relative_path,char,roman_label,frames,is_cropped,signer,type
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_E_to_AI.npz,ऐ,trans_E_to_AI,24,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\AI_645_685.npz,ऐ,AI,41,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_AI_to_O.npz,ओ,trans_AI_to_O,30,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\O_716_771.npz,ओ,O,56,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_O_to_AU.npz,औ,trans_O_to_AU,20,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\AU_792_805.npz,औ,AU,14,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_AU_to_AM.npz,अं,trans_AU_to_AM,68,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\AM_874_921.npz,अं,AM,48,True,S5,sign
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\trans_AM_to_AH.npz,अः,trans_AM_to_AH,30,True,S5,transition
sequences\NSL_Vowel_Multi\S5_NSL_Vowel_Prepared\S5_NSL_Vowel_Prepared_all_Camera\AH_952_986.npz,अः,AH,35,True,S5,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\A_11_53.npz,अ,A,43,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_A_to_AA.npz,आ,trans_A_to_AA,43,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\AA_97_184.npz,आ,AA,88,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_AA_to_I.npz,इ,trans_AA_to_I,29,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\I_214_292.npz,इ,I,79,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_I_to_II.npz,ई,trans_I_to_II,23,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\II_316_358.npz,ई,II,43,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_II_to_U.npz,उ,trans_II_to_U,74,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\U_433_487.npz,उ,U,55,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_U_to_UU.npz,ऊ,trans_U_to_UU,76,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\UU_564_594.npz,ऊ,UU,31,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,26,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\RE_621_676.npz,ऋ,RE,56,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_RE_to_E.npz,ए,trans_RE_to_E,37,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\E_714_783.npz,ए,E,70,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_E_to_AI.npz,ऐ,trans_E_to_AI,38,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\AI_822_886.npz,ऐ,AI,65,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_AI_to_O.npz,ओ,trans_AI_to_O,43,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\O_930_1014.npz,ओ,O,85,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_O_to_AU.npz,औ,trans_O_to_AU,35,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\AU_1050_1088.npz,औ,AU,39,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_AU_to_AM.npz,अं,trans_AU_to_AM,74,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\AM_1163_1194.npz,अं,AM,32,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\trans_AM_to_AH.npz,अः,trans_AM_to_AH,76,True,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Prepared\S6_NSL_Vowel_Prepared_all_camera\AH_1271_1285.npz,अः,AH,15,True,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\A_26_97.npz,अ,A,72,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_A_to_AA.npz,आ,trans_A_to_AA,37,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\AA_135_186.npz,आ,AA,52,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_AA_to_I.npz,इ,trans_AA_to_I,36,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\I_223_263.npz,इ,I,41,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_I_to_II.npz,ई,trans_I_to_II,33,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\II_297_324.npz,ई,II,28,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_II_to_U.npz,उ,trans_II_to_U,57,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\U_382_424.npz,उ,U,43,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_U_to_UU.npz,ऊ,trans_U_to_UU,22,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\UU_447_500.npz,ऊ,UU,54,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_UU_to_RE.npz,ऋ,trans_UU_to_RE,22,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\RE_523_548.npz,ऋ,RE,26,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_RE_to_E.npz,ए,trans_RE_to_E,19,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\E_568_606.npz,ए,E,39,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_E_to_AI.npz,ऐ,trans_E_to_AI,30,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\AI_637_667.npz,ऐ,AI,31,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_AI_to_O.npz,ओ,trans_AI_to_O,34,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\O_702_744.npz,ओ,O,43,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_O_to_AU.npz,औ,trans_O_to_AU,24,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\AU_769_774.npz,औ,AU,6,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_AU_to_AM.npz,अं,trans_AU_to_AM,40,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\AM_815_832.npz,अं,AM,18,False,S6,sign
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\trans_AM_to_AH.npz,अः,trans_AM_to_AH,25,False,S6,transition
sequences\NSL_Vowel_Multi\S6_NSL_Vowel_Unprepared\S6_NSL_Vowel_All_Unprepared\AH_858_865.npz,अः,AH,8,False,S6,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\A.npz,अ,A,99,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\AA.npz,आ,AA,151,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\AH.npz,अः,AH,110,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\AI.npz,ऐ,AI,114,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\AM.npz,अं,AM,117,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\AU.npz,औ,AU,108,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\E.npz,ए,E,77,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\I.npz,इ,I,89,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\II.npz,ई,II,104,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\O.npz,ओ,O,90,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\RE.npz,ऋ,RE,93,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\U.npz,उ,U,93,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright\UU.npz,ऊ,UU,90,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\A.npz,अ,A,99,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\AA.npz,आ,AA,151,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\AH.npz,अः,AH,110,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\AI.npz,ऐ,AI,114,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\AM.npz,अं,AM,117,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\AU.npz,औ,AU,108,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\E.npz,ए,E,77,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\I.npz,इ,I,89,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\II.npz,ई,II,104,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\O.npz,ओ,O,90,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\RE.npz,ऋ,RE,93,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\U.npz,उ,U,93,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Bright_Cropped\UU.npz,ऊ,UU,90,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\A.npz,अ,A,187,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\AA.npz,आ,AA,103,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\AH.npz,अः,AH,112,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\AI.npz,ऐ,AI,116,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\AM.npz,अं,AM,121,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\AU.npz,औ,AU,100,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\E.npz,ए,E,170,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\I.npz,इ,I,101,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\II.npz,ई,II,186,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\O.npz,ओ,O,110,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\RE.npz,ऋ,RE,91,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\U.npz,उ,U,62,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark\UU.npz,ऊ,UU,119,False,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\A.npz,अ,A,187,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\AA.npz,आ,AA,103,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\AH.npz,अः,AH,112,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\AI.npz,ऐ,AI,116,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\AM.npz,अं,AM,121,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\AU.npz,औ,AU,100,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\E.npz,ए,E,60,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\I.npz,इ,I,101,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\II.npz,ई,II,186,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\O.npz,ओ,O,110,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\RE.npz,ऋ,RE,91,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\U.npz,उ,U,62,True,S1,sign
sequences\vowel\S1_NSL_Vowel_Unprepared_Dark_Cropped\UU.npz,ऊ,UU,119,True,S1,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\A.npz,अ,A,71,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\AA.npz,आ,AA,51,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\AH.npz,अः,AH,41,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\AI.npz,ऐ,AI,69,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\AM.npz,अं,AM,49,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\AU.npz,औ,AU,57,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\E.npz,ए,E,58,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\I.npz,इ,I,57,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\II.npz,ई,II,66,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\O.npz,ओ,O,63,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\RE.npz,ऋ,RE,82,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\U.npz,उ,U,61,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright\UU.npz,ऊ,UU,59,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\A.npz,अ,A,71,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\AA.npz,आ,AA,30,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\AH.npz,अः,AH,41,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\AI.npz,ऐ,AI,69,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\AM.npz,अं,AM,49,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\AU.npz,औ,AU,57,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\E.npz,ए,E,58,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\I.npz,इ,I,57,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\II.npz,ई,II,66,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\O.npz,ओ,O,63,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\RE.npz,ऋ,RE,82,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\U.npz,उ,U,61,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Bright_Cropped\UU.npz,ऊ,UU,59,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\A.npz,अ,A,95,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\AA.npz,आ,AA,70,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\AH.npz,अः,AH,112,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\AI.npz,ऐ,AI,111,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\AM.npz,अं,AM,160,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\AU.npz,औ,AU,57,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\E.npz,ए,E,126,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\I.npz,इ,I,106,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\II.npz,ई,II,91,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\O.npz,ओ,O,132,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\RE.npz,ऋ,RE,69,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\U.npz,उ,U,101,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark\UU.npz,ऊ,UU,96,False,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\A.npz,अ,A,95,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\AA.npz,आ,AA,121,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\AH.npz,अः,AH,112,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\AI.npz,ऐ,AI,111,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\AM.npz,अं,AM,160,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\AU.npz,औ,AU,57,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\E.npz,ए,E,126,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\I.npz,इ,I,106,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\II.npz,ई,II,91,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\O.npz,ओ,O,132,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\RE.npz,ऋ,RE,69,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\U.npz,उ,U,101,True,S2,sign
sequences\vowel\S2_NSL_Vowel_Unprepared_Dark_Cropped\UU.npz,ऊ,UU,96,True,S2,sign
